tenure_months,monthly_charges,total_charges,contract_type,has_internet_service,payment_method,num_support_calls,is_senior,num_0,num_1,num_2,num_3,num_4,num_5,churn
6,35.27,150.14,month-to-month,DSL,bank_transfer,1,0,-1.8216118407560493,-0.3151364370639207,-1.5322641176167293,-1.9098086970283168,0.9843755812060084,-0.9170049811390512,0
26,42.18,1102.04,month-to-month,DSL,electronic_check,1,0,-2.2835868484193025,-0.5126197214911405,-0.6253434467252555,0.16236938567966158,1.3101268083030206,2.8160158250950764,0
34,46.03,1540.03,month-to-month,Fiber optic,mailed_check,5,0,2.56705607137326,2.215043785572341,-4.049600750425128,0.25714622548884,-1.362714840259125,-3.1868279271803903,0
6,31.15,169.85,one-year,Fiber optic,electronic_check,2,0,1.8650874017112145,0.9256658545590656,-1.5086253905799154,0.8731763871853987,-0.8922245162306001,-0.4827282895013896,0
31,47.55,1525.15,month-to-month,Fiber optic,electronic_check,1,0,-3.144090159933271,0.8232710284241902,-3.0932804423181586,1.4342056856543408,1.405812188412432,-1.8358174708858037,0
11,48.55,570.71,month-to-month,Fiber optic,electronic_check,0,1,2.1793461580700155,-0.455257730012693,1.4722908780754493,-0.7016119133764543,-0.9593667577509606,0.6614246608429326,1
24,25.09,671.07,one-year,DSL,credit_card,4,1,-0.06638629312744637,1.2894688654394173,-1.9040784980267031,-1.1500156009490614,-0.158975433447627,-1.7062270740553294,0
24,36.43,824.79,one-year,Fiber optic,mailed_check,1,0,1.6746712152165348,0.4596908505258802,1.1538325870896875,0.8501823100712788,-0.9042451999364935,1.153570036530334,0
18,41.26,725.52,month-to-month,No,mailed_check,2,0,-2.0045673092575296,0.1991836914842542,-2.2205481012336974,-1.0317868641905035,0.9396412664452864,-2.483888719588907,0
2,40.51,118.97,one-year,DSL,mailed_check,2,1,2.19820025767841,-0.37788390634861535,1.4414137318784066,1.3175494831804473,-0.9858886103851976,0.5968705662708582,1
43,34.38,1500.74,month-to-month,Fiber optic,electronic_check,3,0,0.759627525226467,0.7823682856168069,-2.5232791116601545,-1.356089165196907,-0.38445547406106806,-2.8998754149948556,0
9,32.73,371.19,one-year,Fiber optic,mailed_check,2,0,1.3726918624096267,1.2431878548254958,-1.1916748201635097,0.7308538275669039,-0.849052943193038,-1.7607972377623482,0
4,32.03,149.15,month-to-month,Fiber optic,mailed_check,2,0,1.0872234204010922,1.0388612356371947,-0.8529278211354032,0.08987715784191591,-0.6841369660981267,-1.1582264055208347,0
0,38.73,92.41,month-to-month,DSL,electronic_check,0,0,-1.3003105257124916,0.038134290772510404,-1.356775022249117,-0.9770779352848461,0.6977790374224554,-0.003799990171915124,1
21,28.48,625.08,one-year,No,mailed_check,4,0,1.2371325168693195,-1.6394900206416398,2.1216861073353988,1.4914902661650953,-0.33709779640281534,0.6286908951977117,1
27,39.32,1114.75,month-to-month,Fiber optic,bank_transfer,3,0,-1.1524759914455767,-0.7921959666271392,1.7743243499615742,1.5184991766127218,0.4666776468887176,-0.7290169330003551,1
0,17.77,0.0,month-to-month,No,credit_card,2,0,0.5425721081596698,0.9702140611421529,-2.590844323202646,-1.720889712488988,-0.33326615886950967,-3.000998409548637,0
17,39.87,678.5,month-to-month,DSL,bank_transfer,1,0,-1.171970670934722,0.11518916858975148,1.2478547575008094,-0.3627738297846138,0.2988156512834467,-1.0257725801763038,1
6,40.21,286.81,one-year,Fiber optic,bank_transfer,2,0,-2.2076466916993223,0.14067086562145237,-1.3103581002434515,-0.19761406836949258,1.1088858987938137,1.0216195552026495,0
24,31.98,848.17,month-to-month,Fiber optic,bank_transfer,2,0,1.3193680805392967,0.40048828622043864,-1.0870346664221346,-0.29505843946190435,-0.5869673138688315,-0.7502459663205051,0
4,11.22,81.34,month-to-month,Fiber optic,electronic_check,3,0,-0.06653559366979078,-1.7374951827419807,-0.754033965452557,1.4097671413745698,0.3985536998275665,-2.7489665218794173,0
28,18.21,505.72,month-to-month,Fiber optic,mailed_check,0,1,0.048511672600641154,0.11720801963768546,-2.2841314291041668,0.02537580494458335,0.14286638930746415,-1.0868659899861923,1
11,25.9,353.77,month-to-month,Fiber optic,bank_transfer,2,0,1.110318138917938,-0.47013950349216305,1.4513788316782004,1.0928613077274592,-0.5303083905654735,-0.18180460739753124,1
66,43.04,2731.04,month-to-month,DSL,bank_transfer,2,0,-2.608230333877735,0.5737408259640053,-2.4217401796042513,-0.14753071653672908,1.142595830614039,-2.2612192359087,0
3,21.72,0.0,month-to-month,Fiber optic,mailed_check,4,0,0.2409793890491725,-2.0631806814134066,0.06986176429532054,-1.0572428126002522,0.35394563467144247,-0.6607480119225733,0
10,49.45,528.58,month-to-month,DSL,electronic_check,3,1,2.466246620106248,1.189720930122585,-4.375319595697553,0.6121427224199836,-1.0152717519655172,-2.7088776760812268,0
2,24.25,49.21,month-to-month,DSL,bank_transfer,3,0,0.32123745245985924,-0.8463103581527258,1.0031663537462778,0.6249786991780228,-0.04485650831155326,-0.06024921398700833,1
62,34.91,2194.7,one-year,Fiber optic,mailed_check,0,0,-1.3371307072633911,-0.2304899424686887,-1.381873360297078,0.5093004191681524,0.7124062820821118,-1.4703041448155818,0
50,19.93,999.72,one-year,DSL,mailed_check,4,0,0.540327174686418,-2.34187802099169,-0.4854093323147376,-0.12725178155073533,0.23242699274221934,-3.1838832000685926,0
7,33.81,265.22,two-year,No,credit_card,3,0,1.8218038163471983,1.1454637900091813,-1.5071810922312299,0.6370586775120554,-0.9570876409987374,-1.1352260056899692,0
25,38.19,914.03,month-to-month,No,bank_transfer,2,0,-0.920029317774606,0.8142897212475466,-0.904697567860026,0.6809641494135227,0.23948501672828085,-1.2598817529445587,0
40,27.98,1147.72,two-year,Fiber optic,bank_transfer,1,0,1.165617650957501,0.6799823950317132,-1.3180163715380349,1.1400412867499294,-0.6037599124466058,-1.6184635055927634,0
19,45.73,918.59,month-to-month,No,credit_card,0,0,1.7444005017483248,-0.10563839277539078,-0.8266110306434604,0.2182426448606589,-0.7074626541712679,-1.4051067004942484,0
18,34.1,674.83,two-year,No,mailed_check,1,0,-1.531325255136311,-0.1489070526191909,-1.722931691600433,0.8154341778013496,0.8214567061103385,-1.2917579620926145,1
6,24.67,248.7,month-to-month,DSL,mailed_check,3,0,0.4662633551446538,1.9147763590923321,-1.6357681050243114,-0.43415766785777626,-0.5373048780168906,-1.0380697204170544,0
2,43.37,98.94,month-to-month,No,bank_transfer,2,0,1.8019093794603687,0.1554527229706748,-0.4983150019452621,0.32828082645487294,-0.8338357936645675,-1.4845493450112037,0
54,32.7,1779.5,month-to-month,DSL,bank_transfer,5,0,0.63441864413023,1.7363623023902361,-1.7642166674297668,-0.03516762622597241,-0.6169620856251959,-2.3943652368085435,0
55,25.57,1330.19,month-to-month,Fiber optic,credit_card,0,0,0.6127227523409233,-0.13029617843103702,0.9581799751931603,-1.550755852072095,-0.32594344538531905,0.2097978261717275,0
24,18.59,419.59,one-year,Fiber optic,bank_transfer,3,0,0.05302184104233265,-1.0647668532511394,1.921656462833044,0.43399485169145924,-0.007074194518851856,-0.7696424626111737,1
9,36.49,318.76,one-year,Fiber optic,bank_transfer,2,0,1.6774313058794232,1.1816203114931147,-2.7048963259393046,0.4670812797839983,-0.8529558572739049,-2.7814136812216588,0
10,54.09,593.42,two-year,DSL,electronic_check,4,0,3.2400202428446625,0.7057686179294365,-2.6551687760296367,-0.3523547316496788,-1.3862683565150284,-2.05945312802187,0
31,54.48,1658.33,one-year,DSL,credit_card,1,0,-3.002103312953598,0.043444702452068995,-2.4844883226850536,0.31928149780529325,1.530779541243836,-0.4796453397340148,0
54,22.54,1256.98,month-to-month,Fiber optic,mailed_check,3,0,0.25159957740007943,-1.641246895998894,-0.4879096693341427,-1.5891376049677413,0.24350413738378432,-2.0198619756032015,0
52,36.75,1910.92,month-to-month,Fiber optic,bank_transfer,3,0,1.3651636808251633,1.0393472035940594,-3.15466330337372,-0.8422319343186884,-0.6607101035977059,-3.3155510927326093,0
36,32.26,1152.5,two-year,Fiber optic,mailed_check,6,0,0.4067527694312407,-1.8974897831414959,-0.5495373952016424,0.11518697760675399,0.1949314102724178,-3.0806554308560807,0
24,44.17,1072.52,month-to-month,Fiber optic,bank_transfer,4,0,-2.2259778095534544,-1.61816998674727,-1.8164315966666766,-1.775851083198918,1.473795211741759,-1.5466730732533456,1
2,30.56,41.56,one-year,DSL,electronic_check,2,0,-0.9005757164951649,-0.6594796171031396,-0.9832733259357739,0.6623495014421318,0.5872105099210327,-1.4083231242487335,0
4,38.62,133.03,month-to-month,DSL,credit_card,3,1,2.6213617626111585,1.462648124627407,-2.6938870087431903,0.8210504002028359,-1.3108345354144324,-2.364639736765253,0
54,13.8,659.96,month-to-month,Fiber optic,credit_card,3,0,0.6951877010660734,-1.0310980464241093,1.0846886128568776,0.032716033451925815,-0.11952711549847428,1.0375898679399487,1
22,33.23,718.66,two-year,Fiber optic,mailed_check,1,0,1.1283840979870206,0.6431697048898499,-0.563232981395295,-1.927310398800596,-0.6104507246966197,-0.5798072366838971,0
0,20.52,0.0,month-to-month,DSL,electronic_check,2,0,0.09909033752136687,0.5602374539420703,-0.22544624486606912,1.1988522582482994,-0.1982583225402078,-0.9507444739515112,0
2,44.14,62.48,month-to-month,DSL,mailed_check,2,0,2.671710116982246,1.121828134327232,-0.36101019390004585,-0.77477716396741,-1.423413870222164,-0.7556112324112749,0
26,32.33,861.42,month-to-month,DSL,electronic_check,2,0,-1.1112179174277783,-0.3029091199344224,-0.9430601201595695,-1.6856367185159162,0.6163681669080603,-0.8082189605585945,0
0,27.08,32.93,one-year,DSL,bank_transfer,4,0,-0.7386390524843607,-1.2348649751217535,-1.0090377391350729,-0.9570143299339748,0.6347152838586103,-1.9133729661985859,0
4,35.02,151.69,month-to-month,Fiber optic,bank_transfer,3,0,0.9383003990366434,0.5735242453336945,-0.34017652501166085,-0.26949398329646007,-0.5072604680998805,0.015781836978933317,0
19,42.27,852.9,month-to-month,Fiber optic,electronic_check,3,0,-2.1841065163248485,-0.6178892693148033,-0.8845647491309283,1.2375007025379259,1.260968792130177,1.5552374949113856,0
28,21.19,622.1,month-to-month,Fiber optic,bank_transfer,2,1,-0.4927076373425606,-1.3092575208787496,-1.4195992916060671,-0.17596271256984522,0.5863891508067715,-1.9871210726231987,0
25,35.77,879.5,month-to-month,No,credit_card,3,0,1.0823503781275239,0.9262592816148577,-1.3942398746735236,0.789841814550901,-0.6132854411291889,-1.4987166591501366,0
6,20.64,100.7,month-to-month,DSL,electronic_check,8,0,-0.17229516791063781,-2.1193711308598897,-0.6535623619168994,0.5135602881106522,0.5424209415087189,-2.3887525445260973,0
29,34.58,1018.46,month-to-month,Fiber optic,electronic_check,7,0,-1.1946606319873854,2.128098018975675,-0.6548698228997537,0.4824750765752649,0.035372207521506605,-0.8363803624496408,0
6,25.5,181.69,two-year,Fiber optic,mailed_check,5,0,0.7888305186039417,2.5065300341275942,-0.5452384713319601,-0.017162460705810907,-0.9155842789419992,-0.6157379078645094,1
9,40.82,437.27,two-year,Fiber optic,electronic_check,3,0,2.406608569796819,1.7227475100475185,-0.8911609723962779,-0.6503868298938237,-1.3874840300448474,-0.5539918388230762,0
32,41.86,1399.08,month-to-month,Fiber optic,mailed_check,0,0,-2.144115287807746,-0.34868185025748377,-1.7663129079363933,-0.7585358815209579,1.2046277902674365,0.10197232871459683,0
25,33.77,817.18,one-year,Fiber optic,electronic_check,3,0,-1.3706817410694863,-0.655209683759411,-1.1346086222701197,-0.8362931307319059,0.8397197861420145,-0.6827329601249434,0
45,23.99,1074.45,month-to-month,Fiber optic,credit_card,5,0,-0.15898614111276244,-1.5552356475637654,-0.5642461475976738,-0.170899940208941,0.4314521333798408,-1.5324251260303727,0
25,45.21,1163.8,month-to-month,DSL,credit_card,0,1,2.654913505189719,0.4708914483636687,-1.8691405348040924,-0.6153344690449538,-1.0883438459863082,-0.5267480663396438,0
20,21.54,484.2,month-to-month,Fiber optic,credit_card,3,0,-1.0719091711171638,0.5092338212824541,0.5899118031204598,1.0023389237220184,0.25260612437166835,-0.5564190662493174,0
2,19.73,86.41,month-to-month,Fiber optic,mailed_check,1,0,0.18912800967998433,0.6647401390306883,-1.2286274069019294,-1.7572299828883782,-0.19257407131037577,-1.738948125498473,0
11,31.51,343.42,month-to-month,No,mailed_check,3,0,-0.7543579024338709,1.6305381256233886,-0.9953905703399694,-0.9495303093124577,0.0018359442213095184,-0.8136616806971481,0
7,64.09,385.93,month-to-month,Fiber optic,bank_transfer,4,0,4.557248484669271,1.46505663540878,-2.4734571688867604,2.01063339258382,-2.0957862518435038,-0.719404741061749,0
6,31.84,141.09,one-year,Fiber optic,mailed_check,1,0,-1.3076344950015648,-0.3463665892659672,-2.1829121054662357,0.9608241735891331,0.7081789857947157,-3.7041580013398647,0
86,26.34,2278.87,month-to-month,Fiber optic,mailed_check,4,0,0.14098097202531212,-1.8034690508544533,0.971981776037804,0.5594613180912293,0.3148425398237731,0.9647239363785055,1
11,16.5,198.61,one-year,No,credit_card,1,0,-0.005769194028602431,0.5042692881348538,2.054744338497513,0.309116324308994,-0.3894873452348975,-1.1123146432608144,0
53,12.56,610.75,month-to-month,No,electronic_check,4,0,0.027828824383121065,0.9351371894382116,-1.2106721771226334,-0.03729694560358462,-0.1789305314525139,-1.507745404888472,0
23,32.18,742.37,month-to-month,Fiber optic,mailed_check,5,0,1.298570855594596,2.552751935216972,-3.682257371105172,-0.21949034958019703,-0.9374100556884801,-3.2592288001403307,0
38,37.85,1469.86,month-to-month,Fiber optic,bank_transfer,0,1,-2.0274584081212863,-0.37206785462246206,-1.15079589818339,-0.6103740434844209,1.095482701148939,0.12734145471008596,0
16,28.97,405.96,month-to-month,DSL,electronic_check,0,0,-1.379978218578815,-0.1388291490251905,-1.2792591023086755,1.5383801641789558,0.7071345352679519,-1.2746100643425449,0
20,47.48,1004.85,one-year,Fiber optic,mailed_check,3,0,-2.8357283007403744,1.041912920431935,-0.963071949001079,0.42462407018554016,1.0451032109266873,-0.7255784396529401,1
16,29.89,459.36,one-year,Fiber optic,electronic_check,4,0,-0.7434286585948209,-1.536633387031177,-0.480984448696979,1.4297271113944006,0.7431762647817559,0.007796610878717303,0
5,37.35,249.63,month-to-month,Fiber optic,electronic_check,2,0,1.7398043707449928,0.6939082772350322,0.027203021587250964,0.6744934610580055,-0.9234839657727671,-0.010902081215194426,0
30,47.45,1396.83,one-year,DSL,electronic_check,1,0,-2.59165868017464,0.3281211993792754,-1.6575504744320466,1.1206302607513077,1.2752900691340463,1.2006573764451023,0
7,30.17,159.86,two-year,Fiber optic,electronic_check,5,0,-0.11052770541670975,1.7037958328882115,0.7952820047481015,-1.0472119875591044,-0.3894830332367973,1.2257077168568875,0
0,33.71,0.0,one-year,DSL,electronic_check,2,0,1.5427508189981882,-0.5995921564273585,-0.03218708713875884,-2.326262868176129,-0.5869974253265284,-1.4310603666853567,0
24,28.02,667.72,month-to-month,Fiber optic,mailed_check,5,0,-0.6627974713424805,-2.1027539247030846,-0.15871744065327076,-1.1602265247788035,0.850892994881482,0.8758774691008444,0
4,25.24,81.54,one-year,DSL,electronic_check,5,0,-0.779003086442086,1.5783961932867465,-1.2753923333224517,0.0946454064304064,0.05337995147949334,-0.8447608116944505,0
67,18.46,1226.02,month-to-month,Fiber optic,electronic_check,2,0,-0.2695404549734848,1.0346218639079996,-1.6712938420423136,1.5683917060033605,-0.04016964102476088,-1.8282177784740186,0
73,18.3,1352.6,two-year,DSL,bank_transfer,0,0,0.12234523755989324,0.4116626544965373,0.7420079624620486,1.7696662828538645,-0.1977440726295545,0.7097882346681954,0
59,26.02,1526.62,month-to-month,DSL,bank_transfer,4,1,-0.841859994336311,1.6480237873754136,0.16614038203596104,0.07285139467377255,-0.14028932445342035,-1.929991807439205,1
11,38.06,415.35,month-to-month,Fiber optic,electronic_check,2,0,-1.6257829197146823,-0.2473932920477082,-1.2932042043926497,-0.06798972767216127,0.8564194764553317,-0.9482175148877857,0
0,38.33,0.0,month-to-month,DSL,mailed_check,4,0,-0.6586857078593656,-2.0509282407614666,-0.25180170441252325,1.1091282838962613,0.8441588373396407,0.8250128292504146,0
63,21.65,1383.53,month-to-month,Fiber optic,bank_transfer,2,0,-0.5227979020799325,1.4170523610264782,-0.20146189947997784,0.9912833333759788,-0.16022102773628255,-1.4283737772915532,1
13,32.41,416.87,two-year,No,bank_transfer,1,0,-1.4488882891543344,-0.07918626938866957,-0.9346842577101412,0.4924565353286228,0.7758479342966693,0.6460244402376452,0
81,38.72,3216.83,month-to-month,No,electronic_check,1,0,-1.9032149650868613,-0.6939720718912001,-0.5612649453226538,0.2906680062219036,1.1528311165574714,2.1859008892012652,0
79,43.72,3406.9,month-to-month,DSL,mailed_check,0,0,-2.1741450416312587,-0.4402917177939305,-1.8277072311396205,-1.0473318017452722,1.227416561674092,-0.29949059824394075,0
46,28.57,1223.81,two-year,No,credit_card,6,0,0.7251152272018551,-2.7497050142408286,-0.1900775954850632,-1.007908738895004,0.24354272431331225,-2.663671324405517,0
8,27.15,248.1,month-to-month,Fiber optic,mailed_check,2,1,-0.07308331580257676,-1.2461182548950063,-0.6498899948601681,-1.2307934007896677,0.3059744447653307,-2.023849674912525,0
11,10.83,136.46,month-to-month,No,bank_transfer,2,0,-0.29591400689056613,-1.2027601172638673,-0.26689328948725444,-0.9698578627353591,0.41136273775999704,-0.7395202228872749,0
45,9.46,375.28,month-to-month,Fiber optic,bank_transfer,0,0,-0.13924964100169368,0.25998403507268164,1.8816205110479203,0.37959424761519417,-0.22833206412123058,-0.5532433071256129,1
9,25.27,150.94,month-to-month,DSL,bank_transfer,6,0,0.7752814089576832,-2.514761883598502,0.13870773811098547,1.1188428597895748,0.36589097296968154,2.369799351422335,1
4,42.03,244.99,month-to-month,Fiber optic,bank_transfer,3,0,1.6544405788482102,1.2848415214091795,2.153990872426752,0.6246333441643661,-1.2712609066963696,-0.35871197503133856,0
19,19.96,449.95,month-to-month,DSL,bank_transfer,3,0,0.7791765077551579,1.2402022749302941,-2.6646834587361896,-0.27592781665416066,-0.45137538985294023,-2.115698271344595,0
66,19.91,1189.69,one-year,Fiber optic,electronic_check,4,0,1.4945096324008176,0.3298496174868162,-0.883283767743497,0.8557925355917056,-0.6796711288847244,-1.0114855675081924,0
28,34.72,949.25,two-year,Fiber optic,electronic_check,1,1,-1.1865477973601193,-0.7354407384560028,-1.3155793866214196,2.1119503190473883,0.733187441842189,-2.07989499350774,0
20,23.86,560.41,month-to-month,Fiber optic,electronic_check,0,0,0.2641136923073901,-0.27120340102651386,-0.7460303143811178,-1.1749645691495405,-0.04966389343783523,-1.7087005550718428,0
